1,적절한 업무량
2,정시퇴근
3,사생활 보장
4,정시퇴근
5,주말근무X
6,재정적 지원
7,회사 내 분위기 개선
8,탄력근무제도
9,회사 내 분위기 개선
10,주말근무X
11,정시퇴근
12,사내 동아리
13,사내 동아리
14,정시퇴근
15,탄력근무제도
16,정시퇴근
17,정시퇴근
18,수평적구조
19,충분한 급여
20,회사 내 분위기 개선
21,정시퇴근
22,정시퇴근
23,무응답
24,주4일 근무
25,적절한 업무량
26,정시퇴근
27,정시퇴근
28,사내 동아리
29,사내 분위기 개선
30,정시퇴근
31,사내 동아리
32,정시퇴근
33,탄력근무제도
34,사내 분위기 개선
35,주말근무X
36,정시퇴근
37,재정적 지원
38,사내 분위기 개선
39,탄력근무제도
40,사내 분위기 개선
41,회식X
42,회식X
43,정시퇴근
44,주말근무X
45,정시퇴근
46,사내 분위기 개선
47,적절한 업무량
48,사내 분위기 개선
49,사내 분위기 개선
50,정시퇴근
51,정시퇴근
52,정시퇴근
53,정시퇴근
54,정시퇴근
55,업무시간 외 연락X
56,정시퇴근
57,무응답
58,정시퇴근
59,정시퇴근
60,휴가
61,정시퇴근
62,수평적구조
63,정시퇴근
64,정시퇴근
65,정시퇴근
66,적절한 업무량
67,주말근무X
68,정시퇴근
69,주말근무X
70,탄력근무제도
71,휴가
72,회식X
73,주말근무X
74,사내 분위기 개선
75,충분한 급여
76,정시퇴근
77,회식X
78,주말근무X
79,주4일 근무
80,회식X
