1,재정적 지원 
2,충분한 급여 
3,정시퇴근
4,정시퇴근
5,장기휴가
6,결혼 이후 관련 제도 
7,장기휴가
8,충분한 급여 
9,충분한 급여 
10,정시퇴근 
11,무응답 
12,재정적 지원 
13,장기휴가
14,결혼 이후 관련 제도 
15,재정적 지원 
16,눈치 
17,눈치 
18,충분한 급여 
19,눈치 
20,관련제도 
21,주4일 근무 
22,충분한 급여 
23,눈치 
24,충분한 급여 
25,결혼 이후 관련 제도 
26,눈치 
27,충분한 급여 
28,재정적 지원 
29,장기휴가
30,정시퇴근 
31,주말근무X 
32,충분한 급여 
33,결혼 이후 관련 제도 
34,결혼 이후 관련 제도 
35,결혼 이후 관련 제도 
36,충분한 급여 
37,탄력근무제도 
38,결혼 이후 관련 제도 
39,눈치 
40,정시퇴근
41,충분한 급여 
42,결혼 이후 관련 제도 
43,눈치 
44,장기휴가 
45,충분한 급여 
46,정시퇴근
47,충분한 급여 
48,정시퇴근
49,탄력근무제도 
50,결혼 이후 관련 제도 
51,근무 시간 외의 연락 
52,무응답 
53,결혼 이후 관련 제도 
54,결혼 이후 관련 제도 
55,눈치 
56,눈치 
57,결혼 이후 관련 제도 
58,재정적 지원 
59,주말근무X 
60,적절한 업무량 
61,결혼 이후 관련 제도 
62,정시퇴근
63,재정적 지원 
64,충분한 급여 
65,정시퇴근
66,정시퇴근
67,정시퇴근
68,업무 시간 외 연락X 
69,무응답 
70,결혼 이후 관련 제도 
71,눈치 
72,재정적 지원 
73,결혼 이후 관련 제도 
74,재정적 지원 
75,적절한 업무량 
76,결혼 이후 관련 제도 
77,재정적 지원 
78,눈치 
79,적절한 업무량 
80,탄력근무제도 
81,결혼 이후 관련 제도
