1,주말근무X 
2,정시퇴근
3,정시퇴근
4,사생활 보장 
5,정시퇴근
6,정시퇴근
7,주말근무X 
8,정시퇴근
9,주말근무X 
10,정시퇴근
11,눈치 
12,주말근무X 
13,정시퇴근
14,적절한 근무량 
15,주말근무X 
16,정시퇴근
17,정시퇴근
18,재정적 지원 
19,정시퇴근
20,주말근무X 
21,정시퇴근
22,주말근무X 
23,정시퇴근
24,정시퇴근
25,정시퇴근
26,주말근무X 
27,주4일 근무 
28,충분한 급여 
29,주말근무X 
30,정시퇴근
31,정시퇴근
32,충분한 급여 
33,정시퇴근
34,주말근무X 
35,정시퇴근
36,정시퇴근
37,재정적 지원 
38,정시퇴근
39,주말근무X 
40,적절한 근무량 
41,적절한 근무량 
42,탄력근무제도 
43,정시퇴근
44,정시퇴근
45,주말근무X 
46,재정적 지원 
47,정시퇴근
48,정시퇴근
49,적절한 근무량 
50,충분한 급여 
51,정시퇴근
52,충분한 급여 
53,정시퇴근
54,충분한 급여 
55,정시퇴근
56,재정적 지원 
57,탄력근무제도 
58,정시퇴근
59,정시퇴근
60,적절한 근무량 
61,퇴근 후 연락 
62,정시퇴근
63,주말근무X 
64,정시퇴근
65,사생활 보장 
66,정시퇴근
67,회식X 
68,주말근무X 
69,눈치 
70,재정적 지원 
71,눈치 
72,정시퇴근
73,정시퇴근
74,눈치 
75,정시퇴근
76,회식X 
77,정시퇴근
78,정시퇴근
79,회식X 
80,정시퇴근
81,정시퇴근
82,회식X 
83,눈치 
84,정시퇴근
85,정시퇴근
86,정시퇴근
87,정시퇴근
88,정시퇴근
89,주말근무X 
90,적절한 근무량 
91,정시퇴근
92,눈치 
93,재정적 지원 
94,정시퇴근
