1,정시퇴근
2,정시퇴근
3,사생활 보장
4,정시퇴근
5,"관련 보조금, 과정, 스터디 등의 지원"
6,"관련 보조금, 과정, 스터디 등의 지원"
7,충분한 급여
8,배울 수 있는 선배
9,"관련 보조금, 과정, 스터디 등의 지원"
10,적절한 업무량
11,"관련 보조금, 과정, 스터디 등의 지원"
12,"관련 보조금, 과정, 스터디 등의 지원"
13,"관련 보조금, 과정, 스터디 등의 지원"
14,"관련 보조금, 과정, 스터디 등의 지원"
15,"관련 보조금, 과정, 스터디 등의 지원"
16,"관련 보조금, 과정, 스터디 등의 지원"
17,불필요
18,"관련 보조금, 과정, 스터디 등의 지원"
19,근무시간 단축
20,근무시간 단축
21,불필요
22,"관련 보조금, 과정, 스터디 등의 지원"
23,무응답
24,"관련 보조금, 과정, 스터디 등의 지원"
25,"관련 보조금, 과정, 스터디 등의 지원"
26,충분한 급여
27,"관련 보조금, 과정, 스터디 등의 지원"
28,개인의 관심과 업무와의 연관성 증대
29,"관련 보조금, 과정, 스터디 등의 지원"
30,정시퇴근
31,"관련 보조금, 과정, 스터디 등의 지원"
32,"관련 보조금, 과정, 스터디 등의 지원"
33,"관련 보조금, 과정, 스터디 등의 지원"
34,무응답
35,휴가 등 휴식시간 보장
36,"관련 보조금, 과정, 스터디 등의 지원"
37,휴가 등 휴식시간 보장
38,개인의 관심과 업무와의 연관성 증대
39,"관련 보조금, 과정, 스터디 등의 지원"
40,휴가 등 휴식시간 보장
41,무응답
42,적절한 업무량
43,무응답
44,사내 분위기 개선
45,정시퇴근
46,탄력근무제도
47,"관련 보조금, 과정, 스터디 등의 지원"
48,"관련 보조금, 과정, 스터디 등의 지원"
49,"관련 보조금, 과정, 스터디 등의 지원"
50,"관련 보조금, 과정, 스터디 등의 지원"
51,정시퇴근
52,"관련 보조금, 과정, 스터디 등의 지원"
53,정시퇴근
54,정시퇴근
55,사내 분위기 개선
56,충분한 급여
57,"관련 보조금, 과정, 스터디 등의 지원"
58,정시퇴근
59,정시퇴근
60,적절한 업무량
61,사내 분위기 개선
62,정시퇴근
63,"관련 보조금, 과정, 스터디 등의 지원"
64,"관련 보조금, 과정, 스터디 등의 지원"
65,무응답
66,탄력근무제도
67,정시퇴근
68,정시퇴근
69,"관련 보조금, 과정, 스터디 등의 지원"
70,정시퇴근
71,"관련 보조금, 과정, 스터디 등의 지원"
72,근무시간 단축
73,업무 시간 외 연락X
74,주말근무X
