1,충분한 급여
2,충분한 급여
3,무응답
4,기숙사 및 사택 제공
5,임금 체불X
6,충분한 급여
7,충분한 급여
8,충분한 급여
9,충분한 급여
10,무응답
11,대출 지원
12,무응답
13,대출 지원
14,충분한 급여
15,기숙사 및 사택 제공
16,충분한 급여
17,무응답
18,무응답
19,충분한 급여
20,충분한 급여
21,충분한 급여
22,충분한 급여
23,무응답
24,충분한 급여
25,충분한 급여
26,충분한 급여
27,돈 관리 코칭
28,회사의 확고한 비전 공유
29,돈 관리 코칭
30,대출 지원
31,기숙사 및 사택 제공
32,대출 지원
33,충분한 급여
34,무응답
35,충분한 급여
36,재정적 지원
37,기숙사 및 사택 제공
38,대출 지원
39,무응답
40,충분한 급여
41,충분한 급여
42,임금 체불X
43,충분한 급여
44,충분한 급여
45,무응답
46,돈 관리 코칭
47,충분한 급여
48,무응답
49,무응답
50,충분한 급여
51,대출 지원
52,충분한 급여
53,정시퇴근
54,정시퇴근
55,충분한 급여
56,대출 지원
57,충분한 급여
58,무응답
59,대출 지원
60,충분한 급여
61,대출 지원
62,대출 지원
63,무응답
64,대출 지원
65,정시퇴근
66,돈 관리 코칭
67,충분한 급여
68,기타 복지제도
69,기숙사 및 사택 제공
70,기숙사 및 사택 제공
71,대출 지원
72,재정적 지원
73,재정적 지원
74,대출 지원
75,충분한 급여
