1,휴가
2,충분한 급여
3,사생활 보장
4,충분한 급여
5,사내 분위기 및 환경 개선
6,충분한 급여
7,충분한 급여
8,충분한 급여
9,충분한 급여
10,무응답
11,사내 분위기 및 환경 개선
12,휴가
13,사내 분위기 및 환경 개선
14,충분한 급여
15,회사의 비전 공유
16,무응답
17,불필요
18,충분한 급여
19,충분한 급여
20,충분한 급여
21,충분한 급여
22,충분한 급여
23,무응답
24,충분한 급여
25,휴가
26,충분한 급여
27,복지제도
28,회사의 비전 공유
29,복지제도
30,정시퇴근
31,임금 체불X
32,사내 분위기 및 환경 개선
33,무응답
34,무응답
35,충분한 급여
36,금전적 지원
37,스트레스 개선 세미나
38,회사의 비전 공유
39,무응답
40,사내 분위기 및 환경 개선
41,존중
42,무응답
43,무응답
44,충분한 급여
45,규정에 따른 채용 및 승진
46,사내 분위기 및 환경 개선
47,체계적인 직원 관리
48,무응답
49,무응답
50,회사의 비전 공유
51,정시퇴근
52,규정에 따른 채용 및 승진
53,정시퇴근
54,정시퇴근
55,사내 분위기 및 환경 개선
56,무응답
57,휴가
58,업무 시간 외 연락X
59,충분한 급여
60,주말근무X
61,무응답
62,사내 분위기 및 환경 개선
63,충분한 급여
64,충분한 급여
65,회사의 비전 공유
66,휴가
67,금전적 지원
68,규정에 따른 채용 및 승진
69,복지제도
70,정시퇴근
71,탄력근무제도
72,정년 보장
73,충분한 급여
74,정시퇴근
75,주말근무X
76,정시퇴근
77,사내 분위기 및 환경 개선
